ep,traj,reward,prob_failure,obs,dist_uni,entropy,oracle_calls,cache_calls,traj_len,avg_traj_len,samples
2453,1565,-0.17021539755995188,-0.20134623474967664,"{'obs': [0.04318284406025356, 0.0828932108397638, 0.06092625571552616, 0.02902911816587532, 0.0192987878764208, 0.007705964842815499, 0.0, 0.0, 0.019058149845632772, 0.03389791914483888, 0.04055551965707317, 0.04334219678303082, 0.03403249267420932, 0.04042460228460445, 0.0058724541562523, 0.010978936031254126, 0.006445018222850332, 0.01409445632651281, 0.011912847678568208, 0.014579084678499455, 0.002170254796875799, 0.03672240292522511, 0.0, 0.018028464655419813, 9.928362688828784e-05, 0.005734534962286706, 0.005724872241408951, 0.005645246108540024, 0.007815500905415695, 0.043384386049951276, 0.04121413125307552, 0.0682477345817131, 0.003670975637740626, 0.007144299537232147, 6.282428831860889e-05, 0.0, 0.0, 0.0, 0.01130039615762219, 0.059457285716647545, 8.311979704491274e-05, 0.0035955049017734756, 1.3462347496844763e-05, 0.0, 0.0, 0.0, 0.002079827513672646, 0.0661641811920102, 3.0596244311010824e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002170254796875799, 0.048076979463455405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0431336213150152]}",0.15267067970353004,0,77,2377,{'lens': 0},0.0,29827
2454,1565,-0.17021530698065837,-0.20134566862909226,"{'obs': [0.04318276883914074, 0.08289323318358294, 0.060926295605763806, 0.02902913874297901, 0.019298801556242452, 0.0077059703051391105, 0.0, 0.0, 0.019058068655354993, 0.03389786220181189, 0.04055553656000567, 0.043342227505868226, 0.034032516797922845, 0.04042463093932376, 0.005872458318903656, 0.010978943813602312, 0.006444977931902626, 0.014094411599394048, 0.011912844278326909, 0.014579086465149932, 0.002170256335246952, 0.03672242895566422, 0.0, 0.01802847743478102, 9.92418759938857e-05, 0.005734501416005156, 0.005724842758508763, 0.005645250110136417, 0.00781550644538324, 0.043384416802694274, 0.04121416046744736, 0.06824778295868078, 0.003670933776064296, 0.007144298930674377, 6.279786935800392e-05, 0.0, 0.0, 0.0, 0.01130040416783532, 0.05945732786256209, 8.308484338761882e-05, 0.00359549477716021, 1.3456686291000842e-05, 0.0, 0.0, 0.0, 0.002079828987945001, 0.06616422809206446, 3.0583377934092816e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002170256335246952, 0.04807701354251306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313365189000522]}",0.15267069612583734,0,77,2378,{'lens': 0},0.0,29827
2455,1565,-0.17021521647751392,-0.20134510298443942,"{'obs': [0.04318269368126551, 0.08289325550861786, 0.060926335462466154, 0.02902915930278375, 0.019298815224563625, 0.007705975762870605, 0.0, 0.0, 0.019057987533333022, 0.03389780530665629, 0.040555553448728056, 0.043342258202877265, 0.034032540901355816, 0.04042465956995335, 0.005872462478055515, 0.010978951589407962, 0.006444937674827092, 0.0140943669098769, 0.011912840880944159, 0.014579088250298392, 0.0021702578723248127, 0.03672245496421981, 0.0, 0.018028490203398757, 9.920016019901647e-05, 0.005734467897925609, 0.005724813300394535, 0.0056452541083687096, 0.007815511980693395, 0.04338444752958376, 0.04121418965725899, 0.06824783129497845, 0.0036708919495806324, 0.007144298324626534, 6.277147260753817e-05, 0.0, 0.0, 0.0, 0.01130041217131435, 0.05945736997304501, 8.304991911549289e-05, 0.0035954846610585993, 1.3451029844472468e-05, 0.0, 0.0, 0.0, 0.0020798304609779515, 0.06616427495269032, 3.057052237380106e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702578723248127, 0.0480770475929208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313368243929117]}",0.15267071253462108,0,77,2379,{'lens': 0},0.0,29827
2456,1565,-0.17021512605042255,-0.2013445378151182,"{'obs': [0.043182618586548156, 0.08289327781489225, 0.060926375285675474, 0.02902917984531134, 0.019298828881398812, 0.00770598121601577, 0.0, 0.0, 0.019057906479480812, 0.03389774845931174, 0.04055557032325824, 0.0433422888740905, 0.03403256498453381, 0.040424688176523595, 0.005872466633712288, 0.01097895935867932, 0.006444897451581033, 0.014094322257913967, 0.01191283748641635, 0.014579090033946727, 0.002170259408111012, 0.03672248095091948, 0.0, 0.01802850296128656, 9.915847945943705e-05, 0.0057344344080125145, 0.005724783867035025, 0.005645258103241143, 0.007815517511352028, 0.043384478230652335, 0.041214218822541365, 0.0682478795906574, 0.0036708501582452743, 0.007144297719087976, 6.274509803921569e-05, 0.0, 0.0, 0.0, 0.011300420168067767, 0.059457412048140965, 8.301502419149477e-05, 0.003595474553457914, 1.3445378151260504e-05, 0.0, 0.0, 0.0, 0.0020798319327730587, 0.06616432177393752, 3.0557677616501144e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002170259408111012, 0.048077081614714766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043133712962905454]}",0.15267072892989794,0,77,2380,{'lens': 0},0.0,29827
2457,1565,-0.1702150356992884,-0.20134397312052976,"{'obs': [0.04318254355490911, 0.08289330010242973, 0.06092641507543397, 0.02902920037058355, 0.01929884252676249, 0.007705986664580385, 0.0, 0.0, 0.019057825493712478, 0.03389769165971801, 0.04055558718361409, 0.04334231951954043, 0.03403258904748234, 0.0404247167590648, 0.00587247078587838, 0.010978967121424621, 0.006444857262121824, 0.014094277643457933, 0.01191283409473989, 0.014579091816096826, 0.002170260942607176, 0.03672250691579075, 0.0, 0.01802851570845795, 9.911683373097866e-05, 0.005734400946230385, 0.005724754458399043, 0.005645262094757951, 0.007815523037365, 0.04338450890593253, 0.041214247963325394, 0.06824792784576877, 0.0036708084020139354, 0.007144297114058059, 6.271874562508749e-05, 0.0, 0.0, 0.0, 0.011300428158104045, 0.05945745408789455, 8.29801585786466e-05, 0.003595464454347444, 1.3439731205375894e-05, 0.0, 0.0, 0.0, 0.0020798334033318828, 0.06616436855585567, 3.0544843648581575e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002170260942607176, 0.048077115607930994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313374346088042]}",0.1526707453116846,0,77,2381,{'lens': 0},0.0,29827
2458,1565,-0.17021494542401583,-0.20134340890007613,"{'obs': [0.04318246858626891, 0.08289332237125394, 0.060926454831783765, 0.029029220878622117, 0.019298856160669103, 0.00770599210857022, 0.0, 0.0, 0.01905774457594227, 0.03389763490781495, 0.04055560402981349, 0.04334235013925951, 0.03403261309022688, 0.04042474531760722, 0.005872474934558186, 0.010978974877652085, 0.006444817106406915, 0.01409423306646156, 0.011912830705911185, 0.014579093596750577, 0.0021702624758149305, 0.03672253285886112, 0.0, 0.018028528444926428, 9.907522296954667e-05, 0.005734367512543789, 0.0057247250744554504, 0.00564526608292336, 0.007815528558738164, 0.04338453955545682, 0.04121427707964193, 0.06824797606036369, 0.003670766680842405, 0.007144296509536144, 6.26924153372516e-05, 0.0, 0.0, 0.0, 0.011300436141431645, 0.05945749609235028, 8.294532224003256e-05, 0.0035954543637164954, 1.343408900083963e-05, 0.0, 0.0, 0.0, 0.0020798348726559805, 0.06616441529849428, 3.05320204564537e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702624758149305, 0.04807714957260547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313377393324835]}",0.15267076167999769,0,77,2382,{'lens': 0},0.0,29827
2459,1565,-0.17021485522450933,-0.20134284515316042,"{'obs': [0.04318239368054827, 0.08289334462138839, 0.060926494554766925, 0.029029241369448736, 0.019298869783133072, 0.007705997547991031, 0.0, 0.0, 0.019057663726084587, 0.03389757820354253, 0.040555620861874225, 0.04334238073328012, 0.03403263711279286, 0.04042477385218109, 0.005872479079756096, 0.010978982627369915, 0.006444776984393822, 0.01409418852687769, 0.011912827319926649, 0.014579095375909866, 0.002170264007735897, 0.03672255878015804, 0.0, 0.018028541170705466, 9.903364713112051e-05, 0.00573433410691736, 0.005724695715173161, 0.005645270067741588, 0.007815534075477358, 0.043384570179257634, 0.041214306171521775, 0.06824802423449315, 0.003670724994686545, 0.00714429590552159, 6.266610714785285e-05, 0.0, 0.0, 0.0, 0.011300444118059012, 0.05945753806155258, 8.291051513879881e-05, 0.0035954442815543937, 1.3428451531682753e-05, 0.0, 0.0, 0.0, 0.0020798363407469067, 0.0661644620019028, 3.051920802655171e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002170264007735897, 0.04807718350877414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313380438004148]}",0.1526707780348538,0,77,2383,{'lens': 0},0.0,29827
2460,1565,-0.17021476510067354,-0.2013422818791868,"{'obs': [0.043182318837667995, 0.08289336685285663, 0.060926534244425436, 0.02902926184308506, 0.019298883394168805, 0.00770600298284857, 0.0, 0.0, 0.019057582944053963, 0.03389752154684081, 0.04055563767981411, 0.043342411301634604, 0.03403266111520569, 0.04042480236281655, 0.00587248322147649, 0.010978990370586304, 0.006444736896040136, 0.014094144024659241, 0.011912823936782705, 0.01457909715357657, 0.0021702655383716947, 0.0367225846797089, 0.0, 0.018028553885808513, 9.899210617175344e-05, 0.005734300729315784, 0.005724666380521143, 0.005645274049216848, 0.007815539587588415, 0.04338460077736733, 0.04121433523899568, 0.06824807236820807, 0.0036706833435022923, 0.007144295302013761, 6.263982102908277e-05, 0.0, 0.0, 0.0, 0.011300452087994576, 0.059457579995545816, 8.287573723815335e-05, 0.003595434207850482, 1.3422818791946309e-05, 0.0, 0.0, 0.0, 0.002079837807606213, 0.06616450866613062, 3.050640634533252e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702655383716947, 0.048077217416472875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313383480129201]}",0.15267079437626954,0,77,2384,{'lens': 0},0.0,29827
2461,1565,-0.1702146750524133,-0.2013417190775603,"{'obs': [0.043182244057549043, 0.08289338906568212, 0.06092657390080121, 0.02902928229955272, 0.019298896993790667, 0.007706008413148577, 0.0, 0.0, 0.019057502229765082, 0.033897464937649946, 0.0405556544836509, 0.04334244184435525, 0.03403268509749071, 0.04042483084954372, 0.005872487359723744, 0.01097899810730943, 0.006444696841303518, 0.014094099559759215, 0.011912820556475778, 0.01457909892975257, 0.0021702670677239406, 0.036722610557541065, 0.0, 0.018028566590249, 9.89506000475724e-05, 0.005734267379703812, 0.0057246370704684135, 0.0056452780273533445, 0.007815545095077158, 0.043384631349818244, 0.041214364282094344, 0.06824812046155927, 0.0036706417272456575, 0.007144294699012018, 6.261355695317959e-05, 0.0, 0.0, 0.0, 0.011300460051246757, 0.05945762189437428, 8.284098850136586e-05, 0.00359542414259412, 1.3417190775681342e-05, 0.0, 0.0, 0.0, 0.002079839273235449, 0.06616455529122701, 3.0493615399275776e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702670677239406, 0.04807725129573748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313386519703205]}",0.15267081070426144,0,77,2385,{'lens': 0},0.0,29827
2462,1565,-0.17021458507963358,-0.20134115674768704,"{'obs': [0.0431821693401125, 0.08289341125988832, 0.0609266135239361, 0.029029302738873296, 0.019298910582013013, 0.007706013838896781, 0.0, 0.0, 0.019057421583132776, 0.03389740837591021, 0.04055567127340233, 0.04334247236147429, 0.034032709059673226, 0.04042485931239267, 0.0058724914945022235, 0.010979005837547458, 0.0064446568201417, 0.014094055132130691, 0.011912817179002302, 0.014579100704439739, 0.0021702685957942485, 0.036722636413681835, 0.0, 0.018028579284040332, 9.890912871477794e-05, 0.00573423405804625, 0.0057246077849840435, 0.0056452820021552766, 0.007815550597949398, 0.043384661896642626, 0.04121439330084842, 0.06824816851459754, 0.0036706001458727245, 0.007144294096515725, 6.258731489242804e-05, 0.0, 0.0, 0.0, 0.011300468007823958, 0.05945766375808218, 8.280626889176764e-05, 0.0035954140857746876, 1.3411567476948869e-05, 0.0, 0.0, 0.0, 0.0020798407376361604, 0.06616460187724117, 3.048083517488379e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702685957942485, 0.0480772851466037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313389556729368]}",0.15267082701884604,0,77,2386,{'lens': 0},0.0,29827
2463,1565,-0.17021449518223952,-0.20134059488897413,"{'obs': [0.0431820946852796, 0.08289343343549863, 0.06092665311387188, 0.029029323161068345, 0.019298924158850175, 0.007706019260098905, 0.0, 0.0, 0.019057341004072005, 0.03389735186156196, 0.040555688049086096, 0.04334250285302389, 0.0340327330017785, 0.04042488775139339, 0.005872495625816289, 0.010979013561308535, 0.006444616832512485, 0.014094010741726823, 0.011912813804358716, 0.014579102477639945, 0.002170270122584229, 0.036722662248158476, 0.0, 0.018028591967195896, 9.886769212964398e-05, 0.005734200764307966, 0.005724578524037155, 0.005645285973626833, 0.007815556096210935, 0.04338469241787268, 0.041214422295288496, 0.06824821652737352, 0.003670558599339652, 0.007144293494524246, 6.256109481915933e-05, 0.0, 0.0, 0.0, 0.011300475957734566, 0.05945770558671366, 8.27715783727514e-05, 0.0035954040373815804, 1.3405948889819857e-05, 0.0, 0.0, 0.0, 0.002079842200809892, 0.06616464842422223, 3.046806565868149e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002170270122584229, 0.04807731896910724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043133925912108934]}",0.15267084332003986,0,77,2387,{'lens': 0},0.0,29827
2464,1565,-0.17021440536013643,-0.20134003350082966,"{'obs': [0.04318202009297168, 0.08289345559253639, 0.06092669267065027, 0.029029343566159375, 0.01929893772431645, 0.007706024676760657, 0.0, 0.0, 0.01905726049249789, 0.03389729539454566, 0.04055570481071988, 0.04334253331903618, 0.034032756923831765, 0.040424916166575856, 0.005872499753670293, 0.010979021278600802, 0.0064445768783737475, 0.014093966388500847, 0.011912810432541466, 0.01457910424935506, 0.002170271648095491, 0.036722688060998196, 0.0, 0.01802860463972905, 9.882629024851766e-05, 0.005734167498453884, 0.005724549287596923, 0.005645289941772199, 0.007815561589867563, 0.04338472291354058, 0.04121445126544512, 0.06824826449993779, 0.0036705170876026707, 0.007144292893036948, 6.253489670575097e-05, 0.0, 0.0, 0.0, 0.011300483900986957, 0.05945774738031279, 8.273691690777117e-05, 0.003595393997404213, 1.340033500837521e-05, 0.0, 0.0, 0.0, 0.0020798436627581848, 0.06616469493221921, 3.0455306837216384e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002170271648095491, 0.04807735276328372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313395623150976]}",0.15267085960785934,0,77,2388,{'lens': 0},0.0,29827
2465,1565,-0.17021431561322972,-0.20133947258266272,"{'obs': [0.04318194556311023, 0.08289347773102493, 0.06092673219431289, 0.02902936395416787, 0.019298951278426117, 0.007706030088887741, 0.0, 0.0, 0.019057180048325673, 0.033897238974801874, 0.04055572155832132, 0.043342563759543234, 0.0340327808258582, 0.04042494455796997, 0.005872503878068578, 0.010979028989432382, 0.006444536957683431, 0.014093922072406078, 0.011912807063546998, 0.014579106019586948, 0.0021702731723296405, 0.036722713852228174, 0.0, 0.018028617301653137, 9.878492302781925e-05, 0.00573413426044899, 0.005724520075632571, 0.005645293906595551, 0.007815567078925065, 0.04338475338367839, 0.0412144802113488, 0.06824831243234085, 0.003670475610618085, 0.007144292292053197, 6.250872052462676e-05, 0.0, 0.0, 0.0, 0.011300491837589494, 0.05945778913892356, 8.270228446034223e-05, 0.003595383965832017, 1.3394725826705734e-05, 0.0, 0.0, 0.0, 0.0020798451234825778, 0.06616474140128109, 3.0442558697058487e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702731723296405, 0.04807738652916872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043133986525528085]}",0.15267087588232092,0,77,2389,{'lens': 0},0.0,29827
2466,1565,-0.17021422594142502,-0.20133891213388336,"{'obs': [0.043181871095616865, 0.08289349985098754, 0.060926771684901314, 0.029029384325115266, 0.01929896482119343, 0.007706035496485849, 0.0, 0.0, 0.01905709967147076, 0.03389718260227126, 0.04055573829190803, 0.04334259417457705, 0.03403280470788293, 0.0404249729256056, 0.005872507999015486, 0.010979036693811381, 0.006444497070399549, 0.014093877793395907, 0.011912803697371776, 0.014579107788337469, 0.00217027469528828, 0.036722739621875534, 0.0, 0.01802862995298147, 9.874359042404192e-05, 0.005734101050258325, 0.005724490888113378, 0.00564529786810106, 0.007815572563389214, 0.04338478382831819, 0.04121450913302995, 0.06824836032463312, 0.0036704341683422735, 0.0071442916915723615, 6.248256624825662e-05, 0.0, 0.0, 0.0, 0.011300499767550522, 0.05945783086258988, 8.266768099404082e-05, 0.003595373942654442, 1.3389121338912134e-05, 0.0, 0.0, 0.0, 0.0020798465829846074, 0.06616478783145671, 3.0429821224800303e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00217027469528828, 0.048077420266797746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313401679419577]}",0.15267089214344107,0,77,2390,{'lens': 0},0.0,29827
2467,1565,-0.17021413634462812,-0.20133835215390264,"{'obs': [0.04318179669041333, 0.08289352195244745, 0.060926811142457044, 0.02902940467902298, 0.01929897835263263, 0.007706040899560662, 0.0, 0.0, 0.01905701936184868, 0.03389712627689458, 0.04055575501149759, 0.04334262456416961, 0.03403282856993107, 0.04042500126951255, 0.005872512116515344, 0.010979044391745898, 0.006444457216480187, 0.014093833551423804, 0.011912800334012257, 0.014579109555608484, 0.0021702762169730104, 0.03672276536996735, 0.0, 0.018028642593727346, 9.870229239375164e-05, 0.005734067867846993, 0.005724461725008672, 0.005645301826292888, 0.007815578043265771, 0.04338481424749196, 0.041214538030518985, 0.06824840817686491, 0.003670392760731686, 0.00714429109159381, 6.245643384915655e-05, 0.0, 0.0, 0.0, 0.011300507690878373, 0.0594578725513556, 8.263310647250421e-05, 0.003595363927860956, 1.3383521539104977e-05, 0.0, 0.0, 0.0, 0.002079848041265807, 0.06616483422279489, 3.0417094407056764e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702762169730104, 0.04807745397620626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043134047037544615]}",0.1526709083912361,0,77,2391,{'lens': 0},0.0,29827
2468,1565,-0.1702140468227449,-0.2013377926421326,"{'obs': [0.04318172234742151, 0.0828935440354279, 0.060926850567021504, 0.02902942501591237, 0.019298991872757913, 0.0077060462981178544, 0.0, 0.0, 0.019056939119375112, 0.0338970699986127, 0.04055577171710757, 0.043342654928352806, 0.03403285241202766, 0.040425029589720586, 0.005872516230572476, 0.010979052083244015, 0.0064444173958835005, 0.014093789346443317, 0.011912796973464913, 0.014579111321401848, 0.0021702777373854287, 0.03672279109653067, 0.0, 0.018028655223904035, 9.866102889358704e-05, 0.005734034713180151, 0.005724432586287832, 0.005645305781175191, 0.007815583518560492, 0.04338484464123163, 0.04121456690384624, 0.06824845598908648, 0.003670351387742847, 0.007144290492116913, 6.243032329988851e-05, 0.0, 0.0, 0.0, 0.01130051560758137, 0.059457914205264494, 8.259856085943043e-05, 0.0035953539214410423, 1.3377926421404682e-05, 0.0, 0.0, 0.0, 0.002079849498327708, 0.06616488057534431, 3.0404378230465186e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702777373854287, 0.04807748765742965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313407725560638]}",0.15267092462572243,0,77,2392,{'lens': 0},0.0,29827
2469,1565,-0.1702139573756815,-0.2013372335979863,"{'obs': [0.043181648066563404, 0.08289356609995203, 0.06092688995863606, 0.02902944533580478, 0.01929900538158347, 0.007706051692163088, 0.0, 0.0, 0.019056858943965877, 0.03389701376736658, 0.04055578840875548, 0.043342685267158496, 0.03403287623419771, 0.04042505788625941, 0.005872520341191199, 0.0109790597683138, 0.006444377608567714, 0.01409374517840807, 0.011912793615726214, 0.014579113085719412, 0.0021702792565271305, 0.03672281680159247, 0.0, 0.01802866784352479, 9.861979988025917e-05, 0.005734001586223018, 0.005724403471920291, 0.005645309732752118, 0.007815588989279122, 0.0433848750095691, 0.04121459575304201, 0.06824850376134797, 0.003670310049332352, 0.007144289893141042, 6.240423457306031e-05, 0.0, 0.0, 0.0, 0.011300523517667816, 0.05945795582436026, 8.256404411857818e-05, 0.0035953439233842046, 1.3372335979941497e-05, 0.0, 0.0, 0.0, 0.002079850954171839, 0.06616492688915361, 3.0391672681685217e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702792565271305, 0.048077521310503246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313410744841277]}",0.15267094084691638,0,77,2393,{'lens': 0},0.0,29827
2470,1565,-0.17021386800334415,-0.20133667502087768,"{'obs': [0.04318157384776115, 0.08289358814604297, 0.060926929317342, 0.029029465638721507, 0.019299018879123456, 0.00770605708170202, 0.0, 0.0, 0.019056778835536938, 0.03389695758309727, 0.04055580508645883, 0.04334271558061849, 0.03403290003646621, 0.040425086159158685, 0.005872524448375821, 0.010979067446963312, 0.0064443378544911225, 0.014093701047271767, 0.011912790260792646, 0.014579114848563028, 0.0021702807743997085, 0.0367228424851797, 0.0, 0.01802868045260284, 9.857860531055146e-05, 0.00573396848694087, 0.00572437438187553, 0.005645313681027811, 0.007815594455427392, 0.04338490535253619, 0.04121462457813652, 0.06824855149369949, 0.00367026874545687, 0.007144289294665568, 6.237816764132554e-05, 0.0, 0.0, 0.0, 0.011300531421146003, 0.05945799740868652, 8.252955621376674e-05, 0.0035953339336799624, 1.3366750208855472e-05, 0.0, 0.0, 0.0, 0.002079852408799726, 0.06616497316427136, 3.0378977747398798e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702807743997085, 0.04807755493546233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043134137615995424]}",0.1526709570548343,0,77,2394,{'lens': 0},0.0,29827
2471,1565,-0.1702137787056392,-0.2013361169102218,"{'obs': [0.04318149969093702, 0.08289361017372382, 0.06092696864318054, 0.029029485924683816, 0.019299032365392012, 0.007706062466740293, 0.0, 0.0, 0.019056698794004387, 0.033896901445745926, 0.04055582175023507, 0.04334274586876453, 0.03403292381885807, 0.040425114408448024, 0.005872528552130644, 0.01097907511920059, 0.006444298133612089, 0.014093656952988186, 0.011912786908660692, 0.01457911660993454, 0.0021702822910047515, 0.03672286814731925, 0.0, 0.018028693051151384, 9.85374451413195e-05, 0.005733935415299042, 0.005724345316123081, 0.005645317626006405, 0.00781559991701103, 0.043384935670164694, 0.04121465337915998, 0.06824859918619099, 0.0036702274760731417, 0.007144288696689864, 6.235212247738343e-05, 0.0, 0.0, 0.0, 0.011300539318024208, 0.05945803895828684, 8.24950971088758e-05, 0.0035953239523178527, 1.336116910229645e-05, 0.0, 0.0, 0.0, 0.0020798538622128927, 0.066165019400746, 3.0366293414310115e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702822910047515, 0.04807758853234211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043134167758385945]}",0.15267097324949244,0,77,2395,{'lens': 0},0.0,29827
2472,1565,-0.17021368948247326,-0.20133555926543453,"{'obs': [0.04318142559601341, 0.08289363218301761, 0.060927007936192844, 0.029029506193712935, 0.019299045840403248, 0.0077060678472835415, 0.0, 0.0, 0.019056618819284468, 0.033896845355253814, 0.04055583840010165, 0.043342776131628305, 0.03403294758139818, 0.04042514263415699, 0.0058725326524599625, 0.01097908278503366, 0.006444258445889048, 0.014093612895511188, 0.011912783559326845, 0.014579118369835792, 0.0021702838063438474, 0.036722893788037995, 0.0, 0.01802870563918361, 9.84963193294909e-05, 0.005733902371262924, 0.0057243162746325295, 0.00564532156769203, 0.00781560537403575, 0.043384965962486324, 0.04121468215614252, 0.0682486468388724, 0.003670186241137981, 0.007144288099213306, 6.232609905397884e-05, 0.0, 0.0, 0.0, 0.011300547208310693, 0.05945808047320467, 8.24606667678454e-05, 0.0035953139792874312, 1.3355592654424041e-05, 0.0, 0.0, 0.0, 0.0020798553144128593, 0.06616506559862591, 3.0353619669145544e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702838063438474, 0.04807762210117776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04313419787561587]}",0.15267098943090704,0,77,2396,{'lens': 0},0.0,29827
2473,1565,-0.170213600333753,-0.20133500208593288,"{'obs': [0.04318135156291285, 0.08289365417394738, 0.06092704719641998, 0.029029526445830053, 0.01929905930417125, 0.007706073223337392, 0.0, 0.0, 0.01905653891129356, 0.03389678931156227, 0.04055585503607597, 0.04334280636924147, 0.0340329713241114, 0.04042517083631509, 0.005872536749368063, 0.010979090444470544, 0.006444218791280503, 0.014093568874794703, 0.011912780212787603, 0.014579120128268624, 0.00217028532041858, 0.03672291940736273, 0.0, 0.018028718216712685, 9.845522783206516e-05, 0.005733869354797967, 0.0057242872573735094, 0.005645325506088804, 0.007815610826507257, 0.043384996229532756, 0.041214710909114216, 0.06824869445179355, 0.003670145040608273, 0.007144287502235268, 6.230009734390209e-05, 0.0, 0.0, 0.0, 0.011300555092013711, 0.05945812195348345, 8.242626515467567e-05, 0.00359530401457827, 1.3350020859407593e-05, 0.0, 0.0, 0.0, 0.002079856765401145, 0.0661651117579594, 3.0340956498653618e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00217028532041858, 0.04807765564200436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043134227967716696]}",0.15267100559909438,0,77,2397,{'lens': 0},0.0,29827
2474,1565,-0.1702135112593853,-0.20133444537113476,"{'obs': [0.043181277591557994, 0.08289367614653609, 0.06092708642390298, 0.029029546681056333, 0.019299072756710094, 0.007706078594907462, 0.0, 0.0, 0.01905645906994818, 0.033896733314612765, 0.040555871658175424, 0.0433428365816356, 0.034032995047022514, 0.04042519901495179, 0.005872540842859225, 0.01097909809751924, 0.006444179169745026, 0.014093524890792745, 0.011912776869039469, 0.014579121885234874, 0.0021702868332305315, 0.03672294500532021, 0.0, 0.018028730783751744, 9.84141706061135e-05, 0.005733836365869678, 0.005724258264315706, 0.005645329441200844, 0.00781561627443125, 0.043385026471335617, 0.041214739638105125, 0.06824874202500417, 0.003670103874440975, 0.007144286905755127, 6.227411731998887e-05, 0.0, 0.0, 0.0, 0.011300562969141498, 0.0594581633991665, 8.239189223342685e-05, 0.0035952940581799593, 1.3344453711426188e-05, 0.0, 0.0, 0.0, 0.002079858215179265, 0.0661651578787947, 3.0328303889604973e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021702868332305315, 0.04807768915485697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043134258034719854]}",0.15267102175407063,0,77,2398,{'lens': 0},0.0,29827
