ep,traj,reward,prob_failure,obs,dist_uni,entropy,oracle_calls,cache_calls,traj_len,avg_traj_len,samples
2705,1225,-0.1396746031746016,-0.20120937263793803,"{'obs': [0.014730076862692634, 0.055114552774928736, 0.04895790318692871, 0.023869153962689734, 0.02386182443155068, 0.0035825210315007295, 1.2368583797155225e-05, 4.1228612657184085e-05, 0.027143243122779423, 0.02739621199851893, 0.04855861400842602, 0.013626128588411765, 0.026734434681411887, 0.016707466342369227, 0.016703343481103507, 0.01670915095234877, 0.0028806895212061517, 0.006129285359407126, 0.050979565571399876, 0.015491027293748424, 0.003336540003206577, 4.122861265718409e-06, 2.4382512861775535e-06, 0.01670502809108305, 0.000125854958529964, 6.162069818715273e-05, 0.04237157882337222, 0.042918094125578926, 0.028696632533083383, 0.03181690842121488, 0.029043329853987523, 0.025814091950714393, 2.9383872921287886e-05, 0.0033785629369345867, 0.009172295005628054, 0.0200391051482327, 0.01088629587637459, 0.014283929621230679, 0.031093796866188184, 0.06800220308582165, 7.498590265030174e-06, 3.464348702443941e-05, 0.0033457371552608733, 0.0, 0.0, 0.002773578567229553, 0.0058938544553621295, 0.06335645898571321, 1.199774442404828e-06, 1.199774442404828e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660295864378576, 0.05378761292876916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022158334233525]}",0.13789228305766013,0,60,2646,{'lens': 0},0.0,79659
2706,1225,-0.13967453721193646,-0.20120891575367741,"{'obs': [0.014729968954714451, 0.055114539481503896, 0.04895790709731077, 0.023869153922514576, 0.023861827160371038, 0.003582516840922689, 1.2363911117216745e-05, 4.121303705738915e-05, 0.027143205498174536, 0.02739620998152511, 0.04855863009322683, 0.013626119167137785, 0.026734442810501247, 0.016707473416088088, 0.016703352112382348, 0.01670915738964527, 0.002880650642572443, 0.006129278493427415, 0.0509795852844563, 0.0154910216886039, 0.0033365387917710376, 4.121303705738916e-06, 2.4373301485552725e-06, 0.016705036085939533, 0.00012580741226682463, 6.15974187394054e-05, 0.04237159735608747, 0.042918116073576894, 0.028696648946695772, 0.031816926619531415, 0.02904334646590037, 0.025814106715600096, 2.9372772100388266e-05, 0.003378545849815735, 0.009172292879319416, 0.020039116609999307, 0.010886302103009044, 0.014283937791209645, 0.031093814650906614, 0.06800224198104053, 7.495757401310858e-06, 3.463039919405617e-05, 0.0033457324692684567, 0.0, 0.0, 0.0027735801536332362, 0.005893857826469956, 0.06335649522370591, 1.1993211842097373e-06, 1.1993211842097373e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660316260997353, 0.05378764369366915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022161206757337]}",0.13789230607627379,0,60,2647,{'lens': 0},0.0,79659
2707,1225,-0.13967447129909208,-0.20120845921449554,"{'obs': [0.014729861128237763, 0.0551145261981194, 0.04895791100473937, 0.023869153882369758, 0.023861829887130356, 0.003582512653509738, 1.235924196649272e-05, 4.1197473221642406e-05, 0.027143167901987026, 0.0273962079660547, 0.048558646165879, 0.013626109752979572, 0.026734450933450813, 0.01670748048446426, 0.016703360737142094, 0.016709163822079768, 0.0028806117933032607, 0.0061292716326334885, 0.0509796049826237, 0.015491016087692868, 0.0033365375812504797, 4.119747322164241e-06, 2.4364097066562713e-06, 0.0167050440747576, 0.0001257599019147601, 6.157415687432255e-05, 0.042371615874805195, 0.04291813800499782, 0.028696665347911175, 0.03181694480410299, 0.029043363065266458, 0.025814121469334074, 2.9361679663794465e-05, 0.003378528775602562, 0.009172290754616752, 0.020039128063108994, 0.010886308324940603, 0.01428394595501793, 0.031093832422192477, 0.06800228084688234, 7.492926677216707e-06, 3.461732124874119e-05, 0.0033457277868153092, 0.0, 0.0, 0.0027735817388387287, 0.005893861195031627, 0.06335653143432853, 1.1988682683546732e-06, 1.1988682683546732e-06, 0.0, 0.0, 0.0, 0.0, 0.003566033664221083, 0.05378767443533282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022164077111568]}",0.1378923290776912,0,60,2648,{'lens': 0},0.0,79659
2708,1225,-0.139674405436012,-0.20120800302000158,"{'obs': [0.014729753383170268, 0.05511451292476389, 0.04895791490921785, 0.023869153842255252, 0.023861832611830967, 0.003582508469258292, 1.2354576340986306e-05, 4.1181921136621024e-05, 0.027143130334184706, 0.02739620595210597, 0.048558662226396286, 0.013626100345929065, 0.02673445905026754, 0.016707487547503796, 0.01670336935539013, 0.016709170249657762, 0.00288057297336535, 0.0061292647770194745, 0.05097962466591896, 0.015491010491010536, 0.0033365363716438673, 4.118192113662102e-06, 2.435489959692641e-06, 0.016705052057544103, 0.00012571242743310109, 6.155091257199173e-05, 0.04237163437954126, 0.042918159919860484, 0.028696681736743626, 0.03181696297494519, 0.029043379652099993, 0.025814136211928955, 2.9350595602011228e-05, 0.0033785117142804523, 0.009172288631518245, 0.02003913950757156, 0.010886314542174591, 0.014283954112662527, 0.031093850180060986, 0.06800231968338037, 7.490098090324591e-06, 3.460425317729961e-05, 0.003345723107897423, 0.0, 0.0, 0.0027735833228473886, 0.005893864561050029, 0.06335656761761205, 1.1984156944519346e-06, 1.1984156944519346e-06, 0.0, 0.0, 0.0, 0.0, 0.003566035700803645, 0.053787705153786475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022166945298677]}",0.1378923520619317,0,60,2649,{'lens': 0},0.0,79659
2709,1225,-0.13967433962263992,-0.20120754716980538,"{'obs': [0.014729645719419805, 0.055114499661426, 0.04895791881074956, 0.02386915380217102, 0.0238618353344752, 0.003582504288164771, 1.2349914236706688e-05, 4.1166380789022295e-05, 0.027143092794735445, 0.027396203939677205, 0.04855867827479243, 0.013626090945978218, 0.026734467160958363, 0.016707494605212734, 0.01670337796713383, 0.016709176672384758, 0.002880534182725506, 0.006129257926579509, 0.0509796443343589, 0.015491004898552114, 0.0033365351629501654, 4.11663807890223e-06, 2.434570906877663e-06, 0.016705060034305854, 0.00012566498878123953, 6.152768581253061e-05, 0.04237165287031148, 0.04291818181818363, 0.02869669811320715, 0.03181698113207354, 0.02904339622641516, 0.025814150943397347, 2.933951990555764e-05, 0.003378494665834812, 0.009172286510022073, 0.020039150943396793, 0.010886320754716327, 0.014283962264150409, 0.031093867924527327, 0.06800235849056784, 7.487271638215034e-06, 3.459119496855346e-05, 0.003345718432510795, 0.0, 0.0, 0.00277358490566057, 0.005893867924528039, 0.06335660377358743, 1.1979634621144056e-06, 1.1979634621144056e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660377358491635, 0.053787735849056384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050221698113211165]}",0.13789237502901447,0,60,2650,{'lens': 0},0.0,79659
2710,1225,-0.13967427385891956,-0.20120709166351727,"{'obs': [0.014729538136894352, 0.0551144864080944, 0.048957922709337826, 0.023869153762117033, 0.02386183805506538, 0.0035825001102256023, 1.2345255649669077e-05, 4.1150852165563596e-05, 0.027143055283607158, 0.02739620192876668, 0.048558694311081146, 0.013626081553118998, 0.02673447526553022, 0.01670750165759711, 0.01670338657238055, 0.016709183090266238, 0.0028804954213505728, 0.006129251081307736, 0.05097966398796033, 0.015490999310312824, 0.003336533955168341, 4.1150852165563596e-06, 2.433652547425804e-06, 0.016705068005049683, 0.00012561758591862873, 6.15044765760868e-05, 0.04237167134713166, 0.042918203699985974, 0.02869671447731574, 0.03181699927550357, 0.02904341278822613, 0.025814165663751845, 2.9328452564967084e-05, 0.0033784776302510696, 0.009172284390126427, 0.020039162370594474, 0.010886326962571122, 0.014283970409488547, 0.031093885655606675, 0.0680023972684779, 7.484447318472215e-06, 3.457814661134164e-05, 0.0033457137606514296, 0.0, 0.0, 0.002773586487279626, 0.005893871285468533, 0.06335663990228559, 1.1975115709555544e-06, 1.1975115709555544e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660397693593783, 0.053787766521168796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050221726751813356]}",0.13789239797895875,0,60,2651,{'lens': 0},0.0,79659
2711,1225,-0.13967420814479478,-0.20120663650074824,"{'obs': [0.014729430635502024, 0.05511447316475778, 0.04895792660498598, 0.02386915372209325, 0.023861840773603833, 0.003582495935437217, 1.2340600575894692e-05, 4.113533525298231e-05, 0.027143017800767805, 0.027396199919372678, 0.04855871033527613, 0.013626072167343383, 0.026734483363990032, 0.016707508704662942, 0.016703395171137645, 0.016709189503307686, 0.002880456689207446, 0.00612924424119831, 0.05097968362674004, 0.01549099372628789, 0.003336532748297363, 4.113533525298232e-06, 2.4327348805527173e-06, 0.01670507596978239, 0.00012557021880478308, 6.14812848428379e-05, 0.0423716898100176, 0.042918225565286204, 0.028696730829083375, 0.031817017405250766, 0.029043429337547045, 0.02581418037300502, 2.9317393570787235e-05, 0.0033784606075146755, 0.009172282271829497, 0.020039173789174358, 0.010886333165744276, 0.014283978548683894, 0.031093903373314163, 0.0680024360171437, 7.481625128683952e-06, 3.4565108094519865e-05, 0.0033457090923153373, 0.0, 0.0, 0.0027735880677059077, 0.005893874643874381, 0.06335667600373736, 1.1970600205894324e-06, 1.1970600205894324e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660418013360256, 0.053787797170149906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022175536881781]}",0.13789242091178372,0,60,2652,{'lens': 0},0.0,79659
2712,1225,-0.13967414248020948,-0.20120618168110982,"{'obs': [0.014729323215151078, 0.055114459931404826, 0.048957930497697345, 0.023869153682099638, 0.02386184349009288, 0.0035824917637960526, 1.233594901141075e-05, 4.111983003803584e-05, 0.0271429803461854, 0.027396197911493485, 0.04855872634739106, 0.013626062788643362, 0.02673449145634471, 0.01670751574641625, 0.016703403763412446, 0.01670919591151458, 0.00288041798626307, 0.006129237406245393, 0.05097970325071479, 0.015490988146472552, 0.0033365315423362005, 4.1119830038035844e-06, 2.431817905475238e-06, 0.016705083928510778, 0.0001255228873992781, 6.145811059299137e-05, 0.04237170825898504, 0.04291824741410298, 0.028696747168524005, 0.03181703552133061, 0.029043445874392032, 0.025814195071169423, 2.9306342913580002e-05, 0.003378443597611102, 0.009172280155129471, 0.02003918519914619, 0.010886339364241085, 0.0142839866817434, 0.03109392107766492, 0.06800247473659829, 7.478805066441704e-06, 3.455207940696068e-05, 0.003345704427498533, 0.0, 0.0, 0.0027735896469407635, 0.0058938779997484494, 0.06335671207797355, 1.1966088106306727e-06, 1.1966088106306727e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660438317808396, 0.05378782779602586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022178396424895]}",0.1378924438275085,0,60,2653,{'lens': 0},0.0,79659
2713,1225,-0.1396740768651077,-0.20120572720421417,"{'obs': [0.014729215875749907, 0.055114446708024255, 0.04895793438747525, 0.023869153642136168, 0.023861846204534836, 0.0035824875952985514, 1.233130095225046e-05, 4.110433650750154e-05, 0.027142942919827998, 0.02739619590512739, 0.04855874234743958, 0.013626053417010937, 0.026734499542601157, 0.01670752278286304, 0.01670341234921229, 0.01670920231489238, 0.00288037931248444, 0.006129230576443157, 0.050979722859901315, 0.015490982570862047, 0.0033365303372838257, 4.110433650750155e-06, 2.4309016214113816e-06, 0.01670509188124163, 0.0001254755916617501, 6.143495380678451e-05, 0.04237172669404971, 0.04291826924645494, 0.02869676349565157, 0.03181705362375855, 0.029043462398775192, 0.025814209758257593, 2.929530058392153e-05, 0.003378426600525843, 0.00917227804002455, 0.020039196600519702, 0.010886345558066833, 0.014283994808673999, 0.031093938768674043, 0.06800251342687469, 7.4759871293405575e-06, 3.453906053755338e-05, 0.003345699766197039, 0.0, 0.0, 0.00277359122498554, 0.0058938813530936, 0.06335674812502495, 1.1961579406944893e-06, 1.1961579406944893e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660458606955525, 0.05378785839882278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050221812538131155]}",0.13789246672615219,0,60,2654,{'lens': 0},0.0,79659
2714,1225,-0.13967401129943344,-0.201205273069674,"{'obs': [0.014729108617207044, 0.05511443349460479, 0.04895793827432299, 0.0238691536022028, 0.023861848916932014, 0.0035824834299411613, 1.2326656394453003e-05, 4.108885464817668e-05, 0.02714290552166371, 0.027396193900272682, 0.04855875833543534, 0.013626044052438122, 0.02673450762276626, 0.016707529814009303, 0.016703420928544484, 0.01670920871344654, 0.0028803406678385994, 0.006129223751785782, 0.05097974245431633, 0.015490976999451626, 0.003336529133139212, 4.108885464817668e-06, 2.4299860275803415e-06, 0.016705099827981722, 0.00012542833155189634, 6.14118144644844e-05, 0.04237174511522734, 0.042918291062360676, 0.02869677981047998, 0.03181707171255001, 0.029043478910710605, 0.02581422443428204, 2.9284266572402162e-05, 0.0033784096162444146, 0.009172275926512926, 0.020039207993304605, 0.010886351747226799, 0.014284002929482616, 0.031093956446356603, 0.06800255208800586, 7.473171314979224e-06, 3.452605147520402e-05, 0.0033456951084068834, 0.0, 0.0, 0.0027735928018415824, 0.005893884703912689, 0.06335678414492227, 1.195707410396676e-06, 1.195707410396676e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660478880818925, 0.05378788897856675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022184109048878]}",0.13789248960773393,0,60,2655,{'lens': 0},0.0,79659
2715,1225,-0.13967394578313094,-0.2012048192771026,"{'obs': [0.014729001439431153, 0.055114420291135204, 0.048957942158243895, 0.023869153562299503, 0.023861851627286722, 0.003582479267720336, 1.2322015334063526e-05, 4.107338444687842e-05, 0.02714286815166069, 0.02739619189692765, 0.048558774311391946, 0.013626034694916944, 0.026734515696846903, 0.01670753683986103, 0.016703429501416338, 0.016709215107182512, 0.002880302052292643, 0.006129216932267455, 0.05097976203397651, 0.015490971432236543, 0.0033365279299013336, 4.107338444687843e-06, 2.429071123202487e-06, 0.016705107768737827, 0.00012538110702947468, 6.138869254638785e-05, 0.042371763522533586, 0.04291831286183878, 0.028696796113023126, 0.03181708978772038, 0.029043495410212332, 0.02581423909925527, 2.9273240869626408e-05, 0.0033783926447523553, 0.009172273814592803, 0.020039219377510607, 0.010886357931726253, 0.014284011044176165, 0.031093974110727656, 0.06800259072002475, 7.47035762096003e-06, 3.4513052208835345e-05, 0.0033456904541241, 0.0, 0.0, 0.0027735943775102335, 0.005893888052208572, 0.06335682013769615, 1.1952572193536049e-06, 1.1952572193536049e-06, 0.0, 0.0, 0.0, 0.0, 0.003566049913941586, 0.05378791953528381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022186962134614]}",0.13789251247227272,0,60,2656,{'lens': 0},0.0,79659
2716,1225,-0.13967388031614444,-0.20120436582611387,"{'obs': [0.014728894342331045, 0.05511440709760424, 0.04895794603924126, 0.02386915352242624, 0.023861854335601274, 0.003582475108632533, 1.231737776713313e-05, 4.1057925890443766e-05, 0.027142830809787143, 0.027396189895090597, 0.04855879027532299, 0.013626025344439439, 0.026734523764849954, 0.016707543860424195, 0.016703438067835148, 0.016709221496105736, 0.002880263465813714, 0.006129210117882375, 0.050979781598898516, 0.015490965869212062, 0.0033365267275691666, 4.105792589044377e-06, 2.4281569074993627e-06, 0.016705115703516696, 0.00012533391805430363, 6.136558803282127e-05, 0.04237178191598413, 0.04291833464490779, 0.028696812403294882, 0.03181710784928506, 0.02904351189729441, 0.02581425375318975, 2.9262223466212926e-05, 0.0033783756860352237, 0.009172271704262382, 0.020039230753147393, 0.010886364111570457, 0.014284019152761554, 0.03109399176180223, 0.0680026293229642, 7.467546044888913e-06, 3.450006272738678e-05, 0.0033456858033447286, 0.0, 0.0, 0.0027735959519928333, 0.005893891397984096, 0.06335685610337725, 1.1948073671822261e-06, 1.1948073671822261e-06, 0.0, 0.0, 0.0, 0.0, 0.003566051938276357, 0.05378795006899994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0502218981307275]}",0.13789253531978762,0,60,2657,{'lens': 0},0.0,79659
2717,1225,-0.13967381489841826,-0.20120391271632226,"{'obs': [0.014728787325815661, 0.055114393914000685, 0.04895794991731838, 0.02386915348258298, 0.023861857041877963, 0.003582470952674217, 1.2312743689718857e-05, 4.104247896572953e-05, 0.027142793496011317, 0.027396187894759817, 0.04855880622724205, 0.013626016000997658, 0.02673453182678227, 0.016707550875704767, 0.016703446627808195, 0.016709227880221646, 0.0028802249083690053, 0.006129203308624748, 0.05097980114909899, 0.015490960310373456, 0.003336525526141689, 4.104247896572953e-06, 2.427243379693682e-06, 0.016705123632325073, 0.00012528676458626215, 6.134250090414075e-05, 0.042371800295594605, 0.04291835641158623, 0.028696828681309097, 0.0318171258972594, 0.02904352837197086, 0.025814268396097944, 2.9251214352794485e-05, 0.0033783587400786014, 0.009172269595519872, 0.02003924212022463, 0.010886370286764665, 0.014284027255245675, 0.03109400939959533, 0.06800266789685706, 7.4647365843754105e-06, 3.44870830198144e-05, 0.003345681156064815, 0.0, 0.0, 0.0027735975252907207, 0.005893894741242107, 0.06335689204199615, 1.1943578535000656e-06, 1.1943578535000656e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660539610879263, 0.05378798057974112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050221926618657105]}",0.13789255815029766,0,60,2658,{'lens': 0},0.0,79659
2718,1225,-0.13967374952989686,-0.20120345994734284,"{'obs': [0.014728680389794085, 0.05511438074031335, 0.04895795379247857, 0.02386915344276969, 0.023861859746119093, 0.0035824667998418562, 1.2308113097883687e-05, 4.1027043659612294e-05, 0.027142756210301513, 0.02739618589593361, 0.04855882216716267, 0.013626006664583665, 0.026734539882650708, 0.016707557885708713, 0.01670345518134275, 0.016709234259535664, 0.0028801863799257595, 0.006129196504488789, 0.050979820684594536, 0.015490954755715998, 0.00333652432561788, 4.10270436596123e-06, 2.426330539009329e-06, 0.016705131555169703, 0.00012523964658528949, 6.13194311407319e-05, 0.04237181866138063, 0.04291837816189259, 0.0286968449470796, 0.03181714393165873, 0.029043544834255676, 0.025814283027992293, 2.9240213520017955e-05, 0.003378341806868092, 0.009172267488363476, 0.02003925347875198, 0.010886376457314124, 0.014284035351635409, 0.03109402702412195, 0.06800270644173607, 7.461929237032659e-06, 3.447411307509089e-05, 0.0033456765122804105, 0.0, 0.0, 0.002773599097405233, 0.005893898081985445, 0.06335692795358336, 1.1939086779252255e-06, 1.1939086779252255e-06, 0.0, 0.0, 0.0, 0.0, 0.003566055982378013, 0.05378801106753327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022195508515916]}",0.1378925809638218,0,60,2659,{'lens': 0},0.0,79659
2719,1225,-0.13967368421052473,-0.20120300751879125,"{'obs': [0.014728573534175532, 0.055114367576531036, 0.04895795766472509, 0.023869153402986336, 0.02386186244832696, 0.0035824626501319264, 1.2303485987696513e-05, 4.101161995898838e-05, 0.02714271895262608, 0.02739618389861028, 0.04855883809509839, 0.01362599733518953, 0.026734547932462098, 0.016707564890441978, 0.016703463728446076, 0.016709240634053203, 0.002880147880451268, 0.006129189705468723, 0.050979840205401736, 0.015490949205234973, 0.0033365231259967205, 4.1011619958988384e-06, 2.4254183846713557e-06, 0.016705139472057304, 0.00012519256401138525, 6.129637872300981e-05, 0.042371837013357797, 0.04291839989584533, 0.0286968612006202, 0.03181716195249836, 0.02904356128416283, 0.025814297648885216, 2.9229220958544265e-05, 0.00337832488638932, 0.009172265382791409, 0.020039264828739082, 0.010886382623224071, 0.014284043441937634, 0.031094044635397045, 0.06800274495763398, 7.459124000477384e-06, 3.446115288220552e-05, 0.0033456718719875734, 0.0, 0.0, 0.002773600668337704, 0.0058939014202169454, 0.06335696383816937, 1.1934598400763815e-06, 1.1934598400763815e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660580021483327, 0.05378804153240226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050221983530257835]}",0.13789260376037893,0,60,2660,{'lens': 0},0.0,79659
2720,1225,-0.13967361894024644,-0.20120255543028362,"{'obs': [0.014728466758869357, 0.055114354422642585, 0.04895796153406125, 0.023869153363232882, 0.023861865148503855, 0.0035824585035409066, 1.229886235523214e-05, 4.09962078507738e-05, 0.027142681722953407, 0.02739618190278813, 0.04855885401106272, 0.013625988012807342, 0.026734555976223276, 0.016707571889910504, 0.016703472269125424, 0.016709247003779674, 0.0028801094099128715, 0.006129182911558779, 0.05097985971153716, 0.015490943658925675, 0.0033365219272771932, 4.099620785077381e-06, 2.4245069159059776e-06, 0.016705147382994598, 0.00012514551682460908, 6.127334363141905e-05, 0.042371855351541664, 0.042918421613462904, 0.02869687744194469, 0.03181717995979358, 0.029043577721706286, 0.02581431225878912, 2.921823665904838e-05, 0.003378307978627931, 0.009172263278801884, 0.020039276170195564, 0.01088638878449974, 0.01428405152615921, 0.031094062233435554, 0.06800278344458345, 7.456320872329891e-06, 3.44482024301641e-05, 0.003345667235182367, 0.0, 0.0, 0.0027736022380894666, 0.005893904755939441, 0.06335699969578464, 1.1930113395727827e-06, 1.1930113395727827e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660600204005985, 0.05378807197437395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050222011953977255]}",0.13789262653998807,0,60,2661,{'lens': 0},0.0,79659
2721,1225,-0.13967355371900667,-0.20120210368143682,"{'obs': [0.01472836006378505, 0.05511434127863685, 0.048957965400490314, 0.023869153323509293, 0.023861867846652066, 0.003582454360065282, 1.2294242196571271e-05, 4.098080732190424e-05, 0.027142644521251938, 0.027396179908465476, 0.04855886991506914, 0.013625978697429198, 0.026734564013941055, 0.016707578884120226, 0.016703480803388033, 0.016709253368720475, 0.0028800709682779597, 0.006129176122753202, 0.050979879203017324, 0.015490938116783402, 0.003336520729458281, 4.098080732190425e-06, 2.4235961319405734e-06, 0.016705155287988285, 0.0001250985049850807, 6.125032584643355e-05, 0.04237187367594778, 0.0429184433147637, 0.028696893671066828, 0.03181719795355965, 0.029043594146899974, 0.025814326857716386, 2.9207260612219288e-05, 0.003378291083569594, 0.009172261176393118, 0.020039287503131047, 0.010886394941146349, 0.014284059604306992, 0.031094079818252397, 0.0680028219026171, 7.453519850214064e-06, 3.4435261707988984e-05, 0.003345662601860861, 0.0, 0.0, 0.0027736038066618514, 0.005893908089155759, 0.06335703552645953, 1.1925631760342505e-06, 1.1925631760342505e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660620371365218, 0.05378810239347413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022204035634151]}",0.13789264930266804,0,60,2662,{'lens': 0},0.0,79659
2722,1225,-0.13967348854675019,-0.20120165227186812,"{'obs': [0.014728253448832235, 0.055114328144502685, 0.04895796926401557, 0.02386915328381554, 0.02386187054277388, 0.0035824502197015426, 1.2289625507800497e-05, 4.096541835933499e-05, 0.02714260734749016, 0.02739617791564062, 0.04855888580713114, 0.013625969389047208, 0.026734572045622244, 0.01670758587307707, 0.016703489331241134, 0.016709259728880998, 0.002880032555513972, 0.006129169339046238, 0.05097989867985876, 0.015490932578803457, 0.0033365195325389704, 4.0965418359335e-06, 2.4226860320036823e-06, 0.016705163187045066, 0.00012505152845297964, 6.122732534855656e-05, 0.04237189198659167, 0.04291846499976612, 0.028696909888000367, 0.031817215933811815, 0.0290436105597578, 0.02581434144567938, 2.9196292808759948e-05, 0.003378274201199997, 0.009172259075563328, 0.020039298827555122, 0.010886401093169117, 0.014284067676387818, 0.03109409738986247, 0.0680028603317675, 7.450720931757356e-06, 3.442233070471899e-05, 0.003345657972019131, 0.0, 0.0, 0.0027736053740561872, 0.005893911419868722, 0.06335707133022445, 1.1921153490811772e-06, 1.1921153490811772e-06, 0.0, 0.0, 0.0, 0.0, 0.0035660640523578102, 0.05378813278972858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022206873737466]}",0.1378926720484377,0,60,2663,{'lens': 0},0.0,79659
2723,1225,-0.13967342342342184,-0.20120120120119553,"{'obs': [0.014728146913920678, 0.05511431502022898, 0.04895797312464028, 0.02386915324415159, 0.02386187323687158, 0.003582446082446185, 1.2285012285012283e-05, 4.095004095004095e-05, 0.027142570201636615, 0.02739617592431188, 0.048558901687262165, 0.013625960087653492, 0.026734580071273644, 0.016707592856786947, 0.01670349785269194, 0.016709266084266625, 0.0028799941715883953, 0.006129162560432148, 0.05097991814207794, 0.015490927044981156, 0.003336518336518248, 4.095004095004095e-06, 2.4217766153250025e-06, 0.01670517108017162, 0.00012500458718854533, 6.120434211832062e-05, 0.042371910283488835, 0.0429184866684885, 0.02869692609275903, 0.031817233900565296, 0.029043626960293664, 0.02581435602269045, 2.918533323938729e-05, 0.003378257331504852, 0.009172256976310739, 0.020039310143477377, 0.01088640724057325, 0.014284075742408526, 0.03109411494828064, 0.0680028987320672, 7.447924114590781e-06, 3.440940940940941e-05, 0.0033456533456532583, 0.0, 0.0, 0.0027736069402738007, 0.00589391474808115, 0.06335710710710964, 1.191667858334525e-06, 1.191667858334525e-06, 0.0, 0.0, 0.0, 0.0, 0.00356606606606617, 0.05378816316316301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05022209709710073]}",0.13789269477731592,0,60,2664,{'lens': 0},0.0,79659
2724,1225,-0.13967335834896652,-0.2012007504690375,"{'obs': [0.014728040458960274, 0.055114301905804644, 0.04895797698236771, 0.0238691532045174, 0.023861875928947444, 0.003582441948295709, 1.2280402524304962e-05, 4.0934675081016544e-05, 0.027142533083659885, 0.027396173934477568, 0.048558917555475645, 0.013625950793240183, 0.026734588090902043, 0.016707599835255767, 0.016703506367747662, 0.01670927243488273, 0.0028799558164687667, 0.006129155786905198, 0.050979937589691326, 0.015490921515311817, 0.0033365171413951016, 4.093467508101655e-06, 2.420867881135387e-06, 0.01670517896737463, 0.00012495768115207683, 6.118137613628746e-05, 0.04237192856665474, 0.04291850832094918, 0.028696942285356523, 0.03181725185383528, 0.02904364334852143, 0.025814370588761924, 2.9174381894832173e-05, 0.003378240474469891, 0.009172254878633573, 0.020039321450907387, 0.010886413383363944, 0.014284083802375934, 0.03109413249352176, 0.06800293710354867, 7.4451293963489085e-06, 3.439649781113196e-05, 0.00334564872275933, 0.0, 0.0, 0.0027736085053160164, 0.005893918073795858, 0.06335714285714539, 1.1912207034158254e-06, 1.1912207034158254e-06, 0.0, 0.0, 0.0, 0.0, 0.003566068078263304, 0.05378819351380312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050222125435543705]}",0.1378927174893215,0,60,2665,{'lens': 0},0.0,79659
